MeSH Symptom Term	PubMed occurrence
Body Weight	147857
Pain	103168
Obesity	100301
Anoxia	47351
Mental Retardation	43883
Seizures	36959
Diarrhea	34850
Angina Pectoris	29473
Edema	29446
Birth Weight	29364
Fever	27734
Pain, Postoperative	22793
Deafness	21470
Headache	20212
Vision Disorders	19403
Weight Loss	18689
Weight Gain	18661
Proteinuria	18604
Vomiting	17571
Psychophysiologic Disorders	16827
Urinary Incontinence	16162
Fatigue	15975
Paralysis	15477
Blindness	15199
Back Pain	13385
Dyspnea	12973
Hearing Disorders	12913
Sleep Disorders	12844
Memory Disorders	12076
Nausea	11643
Learning Disorders	11489
Abdominal Pain	11450
Low Back Pain	11361
Hearing Loss, Sensorineural	11096
Cough	10577
Paraplegia	10544
Dizziness	10308
Albuminuria	10187
Coma	10094
Hemiplegia	9677
Facial Paralysis	9513
Speech Disorders	9207
Constipation	9201
Jaundice	8659
Obesity, Morbid	8445
Muscle Weakness	8320
Syncope	8193
Hallucinations	8094
Urinary Incontinence, Stress	7916
Hypothermia	7774
Aphasia	7771
Abdomen, Acute	7764
Muscular Atrophy	7754
Chest Pain	7742
Vertigo	7698
Angina, Unstable	7693
Pruritus	7494
Tremor	7345
Neurologic Manifestations	7236
Ophthalmoplegia	7078
Hypercapnia	6702
Overweight	6660
Dyspepsia	6658
Hearing Loss	6617
Quadriplegia	6461
Intermittent Claudication	6418
Diarrhea, Infantile	6300
Neuralgia	6081
Muscle Spasticity	5975
Urinary Bladder, Neurogenic	5973
Sleep Deprivation	5941
Respiratory Sounds	5870
Apnea	5835
Ataxia	5800
Spasm	5749
Amnesia	5710
Purpura, Thrombocytopenic	5639
Dyslexia	5549
Hyperalgesia	5523
Hearing Loss, Noise-Induced	5455
Dystonia	5395
Amblyopia	5240
Pain, Intractable	5135
Language Disorders	5119
Cardiac Output, Low	5096
Tinnitus	5038
Hyperventilation	4918
Paresthesia	4711
Decerebrate State	4648
Perceptual Disorders	4576
Delirium	4573
Bulimia	4516
Hemoptysis	4496
Psychomotor Disorders	4424
Vocal Cord Paralysis	4410
Myoclonus	4304
Facial Pain	4301
Purpura	4252
Reflex, Abnormal	4190
Acute Coronary Syndrome	4124
Paresis	4102
Voice Disorders	4043
Language Development Disorders	3958
Sciatica	3869
Purpura, Thrombocytopenic, Idiopathic	3857
Illusions	3800
Diplopia	3752
Cyanosis	3748
Anorexia	3616
Arthralgia	3469
Hyperkinesis	3387
Color Vision Defects	3375
Cachexia	3369
Chorea	3368
Neck Pain	3364
Confusion	3297
Colic	3286
Unconsciousness	3274
Purpura, Thrombotic Thrombocytopenic	3274
Fever of Unknown Origin	3268
Sensation Disorders	3264
Hypergammaglobulinemia	3242
Cerebellar Ataxia	3235
Purpura, Schoenlein-Henoch	3213
Hirsutism	3169
Eye Manifestations	3150
Psychomotor Agitation	2970
Pelvic Pain	2841
Snoring	2815
Dysmenorrhea	2806
Fetal Distress	2784
Stuttering	2780
Heart Murmurs	2771
Torticollis	2747
Skin Manifestations	2723
Hearing Loss, Conductive	2639
Thinness	2616
Gait Disorders, Neurologic	2574
Fetal Hypoxia	2556
Olfaction Disorders	2476
Postoperative Nausea and Vomiting	2338
Muscle Hypotonia	2331
Scotoma	2232
Hemianopsia	2228
Persistent Vegetative State	2206
Catalepsy	2200
Tetany	2148
Shoulder Pain	2137
Jaundice, Obstructive	2136
Cerebrospinal Fluid Rhinorrhea	2119
Toothache	2089
Apraxias	2077
Motion Sickness	2065
Hyperphagia	2052
Hyperoxia	2022
Hypesthesia	1953
Agnosia	1840
Oral Hemorrhage	1816
Angina Pectoris, Variant	1792
Hot Flashes	1788
Muscle Cramp	1784
Hematemesis	1779
Catatonia	1763
Virilism	1753
Consciousness Disorders	1745
Vision, Low	1739
Polyuria	1679
Hydrops Fetalis	1661
Muscle Rigidity	1649
Supranuclear Palsy, Progressive	1591
Dysarthria	1586
Horner Syndrome	1539
Hypoventilation	1511
Hearing Loss, Bilateral	1502
Urinary Bladder, Overactive	1490
Oral Manifestations	1485
Hoarseness	1458
Fetal Macrosomia	1448
Heartburn	1440
Hearing Loss, Sudden	1409
Phantom Limb	1370
Respiratory Paralysis	1331
Mobility Limitation	1329
Aphasia, Broca	1302
Articulation Disorders	1298
Communication Disorders	1291
Asthenia	1278
Syncope, Vasovagal	1264
Athetosis	1241
Taste Disorders	1209
Akathisia, Drug-Induced	1174
Pseudophakia	1163
Tinea Pedis	1122
Hyperemesis Gravidarum	1100
Trismus	1091
Flatulence	1075
Hemoglobinuria	1071
Dyskinesias	1045
Mouth Breathing	1002
Presbycusis	999
Myotonia	970
Fetal Weight	953
Flushing	949
Mental Fatigue	937
Oliguria	935
Ecchymosis	914
Cerebrospinal Fluid Otorrhea	906
Halitosis	894
Gastroparesis	884
Anomia	859
Hypokinesia	833
Hiccup	833
Auditory Perceptual Disorders	828
Mutism	822
Hearing Loss, High-Frequency	786
Dyslexia, Acquired	783
Aphasia, Wernicke	782
Somatosensory Disorders	782
Hyperesthesia	773
Amnesia, Retrograde	768
Agraphia	751
Sneezing	691
Muscle Hypertonia	688
Eye Hemorrhage	686
Hypocapnia	661
Pupil Disorders	595
Emaciation	587
Encopresis	576
Hemifacial Spasm	557
Cheyne-Stokes Respiration	545
Fasciculation	539
Aging, Premature	519
Tics	518
Earache	506
Respiratory Aspiration	498
Feminization	485
Paraparesis	472
Edema, Cardiac	435
Labor Pain	428
Neuralgia, Postherpetic	417
Waterhouse-Friderichsen Syndrome	404
Ophthalmoplegia, Chronic Progressive External	385
Blindness, Cortical	378
Gagging	376
Hearing Loss, Central	360
Photophobia	348
Dysphonia	346
Urinary Incontinence, Urge	340
Prostatism	321
Miosis	320
Hyperacusis	315
Prosopagnosia	310
Gait Ataxia	307
Dyspnea, Paroxysmal	286
Flank Pain	278
Reflex, Babinski	272
Paraparesis, Spastic	270
Eructation	264
Korsakoff Syndrome	257
Cafe-au-Lait Spots	252
Nocturia	251
Aphasia, Primary Progressive	249
Hearing Loss, Unilateral	242
Aphonia	242
Hypercalciuria	240
Aerophagy	239
Pallor	237
Glossalgia	236
Purpura, Hyperglobulinemic	236
Meningism	224
Amnesia, Transient Global	224
Brown-Sequard Syndrome	223
Dysgeusia	222
Sarcopenia	217
Vomiting, Anticipatory	214
Coprophagia	209
Anisocoria	208
Echolalia	202
Amaurosis Fugax	194
Amnesia, Anterograde	188
Space Motion Sickness	181
Ageusia	174
Usher Syndromes	173
Gerstmann Syndrome	169
Hearing Loss, Functional	149
Apraxia, Ideomotor	139
Cardiac Output, High	136
Pain, Referred	134
Neurobehavioral Manifestations	129
Lethargy	126
Hearing Loss, Mixed Conductive-Sensorineural	124
Dysuria	115
Chills	113
Tonic Pupil	106
Metatarsalgia	93
Myokymia	87
Orthostatic Intolerance	81
Pseudobulbar Palsy	78
Gait Apraxia	76
Livedo Reticularis	73
Morning Sickness	66
Synkinesis	65
Purpura Fulminans	63
Renal Colic	55
Stupor	52
Alexia, Pure	50
Aphasia, Conduction	50
Urinoma	45
Eye Pain	42
Reticulocytosis	32
Systolic Murmurs	28
Deaf-Blind Disorders	24
Susac Syndrome	22
Sweating Sickness	20
Primary Progressive Nonfluent Aphasia	19
Piriformis Muscle Syndrome	18
Striae Distensae	11
Alien Hand Syndrome	10
Necrolytic Migratory Erythema	7
Body Weight Changes	4
Slit Ventricle Syndrome	3
Infantile Apparent Life-Threatening Event	2
